id,peer,task,check_date
1,birdpers,C2_SimpleBashUtils,2023-06-01
2,birdpers,C2_SimpleBashUtils,2023-06-02
3,egregor,C2_SimpleBashUtils,2023-06-02
4,brittatr,C2_SimpleBashUtils,2023-06-03
5,poutine,C2_SimpleBashUtils,2023-06-03
6,annemari,C2_SimpleBashUtils,2023-06-03
7,bizarrol,C2_SimpleBashUtils,2023-06-04
8,hbilly,C2_SimpleBashUtils,2023-06-04
9,annemari,C3_s21_string+,2023-06-07
10,jabroni,C2_SimpleBashUtils,2023-06-10
11,khabib,C2_SimpleBashUtils,2023-06-10
12,birdpers,C3_s21_string+,2023-06-10
13,birdpers,C4_s21_math,2023-06-11
14,birdpers,C5_s21_decimal,2023-06-13
15,birdpers,C6_s21_matrix,2023-06-14
16,birdpers,C7_SmartCalc_v1.0,2023-06-16
17,birdpers,C8_3DViewer_v1.0,2023-06-20
18,jabroni,DO1_Linux,2023-06-20
19,bizarrol,DO1_Linux,2023-06-20
20,bizarrol,DO2_Linux_Network,2023-06-22
21,bizarrol,DO3_LinuxMonitoring_v1.0,2023-06-24
22,bizarrol,DO4_LinuxMonitoring_v2.0,2023-06-26
23,bizarrol,DO5_SimpleDocker,2023-06-28
24,bizarrol,DO6_CI/CD,2023-06-30
25,annemari,C5_s21_decimal,2023-06-30
