id,peer,date,time,state
1,bizarrol,2023-04-04,16:17:00,1
2,bizarrol,2023-04-04,19:17:00,2
3,bizarrol,2023-04-05,16:17:00,1
4,bizarrol,2023-04-05,18:17:00,2
5,bizarrol,2023-04-06,10:17:00,1
6,bizarrol,2023-04-06,17:17:00,2
7,birdpers,2023-06-01,11:04:00,1
8,annemari,2023-06-01,11:38:00,1
9,birdpers,2023-06-01,13:48:00,2
10,annemari,2023-06-01,17:19:00,2
11,jabroni,2023-06-02,11:30:00,1
12,birdpers,2023-06-02,12:35:00,1
13,birdpers,2023-06-02,13:38:00,2
14,jabroni,2023-06-02,15:59:00,2
15,annemari,2023-06-03,08:58:00,1
16,annemari,2023-06-03,14:10:00,2
17,bizarrol,2023-06-04,09:09:00,1
18,poutine,2023-06-04,10:10:00,1
19,hbilly,2023-06-04,12:09:00,1
20,khabib,2023-06-04,12:17:00,1
21,bizarrol,2023-06-04,16:17:00,2
22,poutine,2023-06-04,19:46:00,2
23,hbilly,2023-06-04,20:59:00,2
24,khabib,2023-06-04,21:00:00,2
25,egregor,2023-06-04,23:48:00,1
26,annemari,2023-06-07,13:47:00,1
27,fiftycent,2023-06-07,13:50:00,1
28,fiftycent,2023-06-07,16:21:00,2
29,egregor,2023-06-07,17:01:00,1
30,annemari,2023-06-07,19:23:00,2
31,egregor,2023-06-07,23:59:00,2
32,jabroni,2023-07-24,08:00:00,1
33,jabroni,2023-07-24,15:56:00,2
34,hbilly,2023-07-25,12:10:00,1
35,hbilly,2023-07-25,18:09:00,2
36,jabroni,2023-07-26,12:01:00,1
37,jabroni,2023-07-26,20:03:00,2
38,bizarrol,2023-12-04,16:17:00,1
39,bizarrol,2023-12-04,20:19:00,2
40,egregor,2023-12-06,10:00:00,1
41,egregor,2023-12-06,19:06:00,2
